"Status","Name","Duration in ms","Description"
"skipped","Tests.LandingPageTest.Verify_user_can_use_local_mode","0","Application will be rest and user will select local mode"
"broken","Configuration.BaseSetup.cleanUp","0",""
"skipped","Tests.LandingPageTest.Verify_user_can_use_tourist_mode","8","Application will be rest and user will select tourist mode"
"passed","Tests.LandingPageTest.Verify_user_can_use_tourist_mode","15111","Application will be rest and user will select tourist mode"
"passed","Tests.LandingPageTest.Verify_user_can_use_local_mode","15243","Application will be rest and user will select local mode"
"broken","Configuration.BaseSetup.setUp","0",""
"broken","Configuration.BaseSetup.cleanUp","1",""
"passed","Tests.LandingPageTest.Verify_Places_near_by_is_displayed","5661","After logging as local user will see on landing page places near by menu"
"broken","Configuration.BaseSetup.setUp","1",""
"skipped","Tests.LandingPageTest.Verify_Places_near_by_is_displayed","0","After logging as local user will see on landing page places near by menu"
